"country","indicator","Unit","Date","Value"
"Macedonia","Healthy life expectancy at birth","years","2017","67.3000030517578"
"Macedonia","Freedom to make life choices","score","2017","0.752106606960297"
"Macedonia","Generosity","score","2017","-0.0579917728900909"
"Macedonia","Perceptions of corruption","score","2017","0.855697274208069"
"Macedonia","Positive affect","score","2017","0.50245988368988"
"Macedonia","Negative affect","score","2017","0.299390584230423"
"Macedonia","Confidence in national government","score","2017","0.442916452884674"
"Macedonia","Democratic Quality","score","2017","-0.194677427411079"
"Macedonia","Delivery Quality","score","2017","0.0240495502948761"
"Macedonia","Standard deviation of ladder by country-year","score","2017","2.11188721656799"
"Macedonia","Standard deviation/Mean of ladder by country-year","score","2017","0.403504192829132"
"Macedonia","GINI index (World Bank estimate), average 2000-16","score","2017","0.390166666666667"
"Macedonia","gini of household income reported in Gallup, by wp5-year","score","2017","0.371204376220703"
"Macedonia","Most people can be trusted, WVS round 1994-1998","score","2017","0.075376883149147"
"Macedonia","Most people can be trusted, WVS round 1999-2004","score","2017","0.130687698721886"
"Madagascar","GDP per capita","score","2017","0.262341797351837"
"Madagascar","Social support","score","2017","0.90765506029129"
"Madagascar","Happiness Score","Scale, 0=Low ; 10=High","2017","3.77360010147095"
"Madagascar","Healthy life expectancy","score","2017","0.401769191026688"
"Madagascar","Dystopia (1.88) + residual","score","2017","1.77768576145172"
"Madagascar","Whisker-high","score","2017","3.85724451735616"
"Madagascar","Whisker-low","score","2017","3.68995568558574"
"Madagascar","Freedom to make life choices","score","2017","0.221069887280464"
"Madagascar","Generosity","score","2017","0.154574885964394"
"Madagascar","Perceptions of corruption","score","2017","0.0485328026115894"
"Madagascar","Life Ladder","score","2017","4.07862043380737"
"Madagascar","Log GDP per capita","score","2017","7.25590133666992"
"Madagascar","Social support","score","2017","0.626331984996796"
"Madagascar","Healthy life expectancy at birth","years","2017","58.7000007629395"
"Madagascar","Freedom to make life choices","score","2017","0.570347905158997"
"Madagascar","Generosity","score","2017","-0.0296923574060202"
"Madagascar","Perceptions of corruption","score","2017","0.847260773181915"
"Madagascar","Positive affect","score","2017","0.751698076725006"
"Madagascar","Negative affect","score","2017","0.374838024377823"
"Madagascar","Confidence in national government","score","2017","0.541916131973267"
"Madagascar","Democratic Quality","score","2017","-0.337169587612152"
"Madagascar","Delivery Quality","score","2017","-0.934928178787231"
"Madagascar","Standard deviation of ladder by country-year","score","2017","2.32891488075256"
"Madagascar","Standard deviation/Mean of ladder by country-year","score","2017","0.571005523204803"
"Madagascar","GINI index (World Bank estimate), average 2000-16","score","2017","0.43075"
"Madagascar","gini of household income reported in Gallup, by wp5-year","score","2017","0.578316509723663"
"Malawi","GDP per capita","score","2017","0.186077579855919"
"Malawi","Social support","score","2017","0.541424989700317"
"Malawi","Happiness Score","Scale, 0=Low ; 10=High","2017","3.58680009841919"
"Malawi","Healthy life expectancy","score","2017","0.305785357952118"
"Malawi","Dystopia (1.88) + residual","score","2017","1.73236680030823"
"Malawi","Whisker-high","score","2017","3.691199041605"
"Malawi","Whisker-low","score","2017","3.48240115523338"
"Malawi","Freedom to make life choices","score","2017","0.530539453029633"
"Malawi","Generosity","score","2017","0.210318148136139"
"Malawi","Perceptions of corruption","score","2017","0.080250546336174"
"Malawi","Life Ladder","score","2017","3.41686296463013"
"Malawi","Log GDP per capita","score","2017","6.99854803085327"
"Malawi","Social support","score","2017","0.555422723293304"
"Malawi","Healthy life expectancy at birth","years","2017","56.9000015258789"
"Malawi","Freedom to make life choices","score","2017","0.847920775413513"
"Malawi","Generosity","score","2017","0.0174410622566938"
"Malawi","Perceptions of corruption","score","2017","0.734636604785919"
"Malawi","Positive affect","score","2017","0.6086665391922"
"Malawi","Negative affect","score","2017","0.312088340520859"
"Malawi","Confidence in national government","score","2017","0.620332539081573"
"Malawi","Democratic Quality","score","2017","-0.151014924049377"
"Malawi","Delivery Quality","score","2017","-0.610420644283295"
"Malawi","Standard deviation of ladder by country-year","score","2017","2.76029324531555"
"Malawi","Standard deviation/Mean of ladder by country-year","score","2017","0.807844281196594"
"Malawi","GINI index (World Bank estimate), average 2000-16","score","2017","0.427"
"Malawi","gini of household income reported in Gallup, by wp5-year","score","2017","0.574055969715118"
"Malaysia","GDP per capita","score","2017","1.16131436824799"
"Malaysia","Social support","score","2017","1.2582391500473"
"Malaysia","Happiness Score","Scale, 0=Low ; 10=High","2017","6.3221001625061"
"Malaysia","Healthy life expectancy","score","2017","0.669138252735138"
"Malaysia","Dystopia (1.88) + residual","score","2017","2.50668621063232"
"Malaysia","Whisker-high","score","2017","6.47726763039827"
"Malaysia","Whisker-low","score","2017","6.16693269461393"
"Malaysia","Freedom to make life choices","score","2017","0.356154173612595"
"Malaysia","Generosity","score","2017","0.31143319606781"
"Malaysia","Perceptions of corruption","score","2017","0.0591556914150715"
"Mali","GDP per capita","score","2017","0.36980339884758"
"Mali","Social support","score","2017","1.23317778110504"
"Mali","Happiness Score","Scale, 0=Low ; 10=High","2017","4.44700002670288"
"Mali","Healthy life expectancy","score","2017","0.151986956596375"
"Mali","Dystopia (1.88) + residual","score","2017","2.12950968742371"
"Mali","Whisker-high","score","2017","4.53885267660022"
"Mali","Whisker-low","score","2017","4.35514737680554"
"Mali","Freedom to make life choices","score","2017","0.367292195558548"
"Mali","Generosity","score","2017","0.139344662427902"
"Mali","Perceptions of corruption","score","2017","0.0558987036347389"
"Mali","Life Ladder","score","2017","4.74185037612915"
"Mali","Log GDP per capita","score","2017","7.60802984237671"
"Mali","Social support","score","2017","0.741359412670135"
"Mali","Healthy life expectancy at birth","years","2017","51.2000007629395"
"Mali","Freedom to make life choices","score","2017","0.753213346004486"
"Mali","Generosity","score","2017","-0.0671203285455704"
"Mali","Perceptions of corruption","score","2017","0.862655162811279"
"Mali","Positive affect","score","2017","0.74183577299118"
"Mali","Negative affect","score","2017","0.392784148454666"
"Mali","Confidence in national government","score","2017","0.504820108413696"
"Mali","Democratic Quality","score","2017","-1.08318889141083"
"Mali","Delivery Quality","score","2017","-0.73065459728241"
"Mali","Standard deviation of ladder by country-year","score","2017","2.51166796684265"
"Mali","Standard deviation/Mean of ladder by country-year","score","2017","0.529680967330933"
"Mali","GINI index (World Bank estimate), average 2000-16","score","2017","0.372666666666667"
"Mali","gini of household income reported in Gallup, by wp5-year","score","2017","0.549026548862457"
"Mali","Most people can be trusted, WVS round 2005-2009","score","2017","0.171557560563087"
"Malta","GDP per capita","score","2017","1.27020072937012"
"Malta","Social support","score","2017","1.52489638328552"
"Malta","Happiness Score","Scale, 0=Low ; 10=High","2017","6.62659978866577"
"Malta","Healthy life expectancy","score","2017","0.884366869926453"
"Malta","Dystopia (1.88) + residual","score","2017","1.78375196456909"
"Malta","Whisker-high","score","2017","6.70910302773118"
"Malta","Whisker-low","score","2017","6.54409654960036"
"Malta","Freedom to make life choices","score","2017","0.645338833332062"
"Malta","Generosity","score","2017","0.375807523727417"
"Malta","Perceptions of corruption","score","2017","0.142246946692467"
"Malta","Life Ladder","score","2017","6.67566585540771"
"Malta","Log GDP per capita","score","2017","10.5054321289062"
"Malta","Social support","score","2017","0.937331795692444"
"Malta","Healthy life expectancy at birth","years","2017","72.1999969482422"
"Malta","Freedom to make life choices","score","2017","0.923642933368683"
"Malta","Generosity","score","2017","0.247621223330498"
"Malta","Perceptions of corruption","score","2017","0.690494537353516"
"Malta","Positive affect","score","2017","0.720753371715546"
"Malta","Negative affect","score","2017","0.302443116903305"
"Malta","Confidence in national government","score","2017","0.752005159854889"
"Malta","Democratic Quality","score","2017","1.21745634078979"
"Malta","Delivery Quality","score","2017","1.04256558418274"
"Malta","Standard deviation of ladder by country-year","score","2017","1.99455034732819"
"Malta","Standard deviation/Mean of ladder by country-year","score","2017","0.298779249191284"
"Malta","GINI index (World Bank estimate), average 2000-16","score","2017","0.2911"
"Malta","gini of household income reported in Gallup, by wp5-year","score","2017","0.419637620449066"
"Mauritania","GDP per capita","score","2017","0.557027459144592"
"Mauritania","Social support","score","2017","1.2450258731842"
"Mauritania","Happiness Score","Scale, 0=Low ; 10=High","2017","4.35550022125244"
"Mauritania","Healthy life expectancy","score","2017","0.292034029960632"
"Mauritania","Dystopia (1.88) + residual","score","2017","1.90533924102783"
"Mauritania","Whisker-high","score","2017","4.44694941565394"
"Mauritania","Whisker-low","score","2017","4.26405102685094"
"Mauritania","Freedom to make life choices","score","2017","0.128533661365509"
"Mauritania","Generosity","score","2017","0.134179458022118"
"Mauritania","Perceptions of corruption","score","2017","0.0933228507637978"
"Mauritania","Life Ladder","score","2017","4.67815971374512"
"Mauritania","Log GDP per capita","score","2017","8.18803119659424"
"Mauritania","Social support","score","2017","0.77922523021698"
"Mauritania","Healthy life expectancy at birth","years","2017","56.7000007629395"
"Mauritania","Freedom to make life choices","score","2017","0.527446806430817"
"Mauritania","Generosity","score","2017","-0.135666266083717"
"Mauritania","Perceptions of corruption","score","2017","0.777314066886902"
"Mauritania","Positive affect","score","2017","0.637107074260712"
"Mauritania","Negative affect","score","2017","0.272321939468384"
"Mauritania","Confidence in national government","score","2017","0.292109727859497"
"Mauritania","Democratic Quality","score","2017","-0.709610879421234"
"Mauritania","Delivery Quality","score","2017","-0.711579561233521"
"Mauritania","Standard deviation of ladder by country-year","score","2017","2.13054990768433"
"Mauritania","Standard deviation/Mean of ladder by country-year","score","2017","0.455424785614014"
"Mauritania","GINI index (World Bank estimate), average 2000-16","score","2017","0.36875"
"Mauritius","GDP per capita","score","2017","1.09013974666595"
"Mauritius","Social support","score","2017","1.3874260187149"
"Mauritius","Happiness Score","Scale, 0=Low ; 10=High","2017","5.8914999961853"
"Mauritius","Healthy life expectancy","score","2017","0.683879315853119"
"Mauritius","Dystopia (1.88) + residual","score","2017","1.85121202468872"
"Mauritius","Whisker-high","score","2017","6.00602354317903"
"Mauritius","Whisker-low","score","2017","5.77697644919157"
"Mauritius","Freedom to make life choices","score","2017","0.583902835845947"
"Mauritius","Generosity","score","2017","0.245021834969521"
"Mauritius","Perceptions of corruption","score","2017","0.0498871579766273"
"Mauritius","Life Ladder","score","2017","6.17411756515503"
"Mauritius","Log GDP per capita","score","2017","9.91801834106445"
"Mauritius","Social support","score","2017","0.910142242908478"
"Mauritius","Healthy life expectancy at birth","years","2017","66.0999984741211"
"Mauritius","Freedom to make life choices","score","2017","0.912307500839233"
"Mauritius","Generosity","score","2017","0.0779785960912704"
"Mauritius","Perceptions of corruption","score","2017","0.818179905414581"
"Mauritius","Positive affect","score","2017","0.74776017665863"
"Mauritius","Negative affect","score","2017","0.168721184134483"
"Mauritius","Confidence in national government","score","2017","0.614670753479004"
"Mauritius","Democratic Quality","score","2017","0.892901718616486"
"Mauritius","Delivery Quality","score","2017","0.693957209587097"
"Mauritius","Standard deviation of ladder by country-year","score","2017","2.24779057502747"
"Mauritius","Standard deviation/Mean of ladder by country-year","score","2017","0.364066690206528"
"Mauritius","GINI index (World Bank estimate), average 2000-16","score","2017","0.3575"
"Mauritius","gini of household income reported in Gallup, by wp5-year","score","2017","0.41562682390213"
"Mexico","GDP per capita","score","2017","1.03823459148407"
"Mexico","Social support","score","2017","1.25223314762115"
"Mexico","Happiness Score","Scale, 0=Low ; 10=High","2017","6.48820018768311"
"Mexico","Healthy life expectancy","score","2017","0.76066267490387"
"Mexico","Dystopia (1.88) + residual","score","2017","2.79451036453247"
"Mexico","Whisker-high","score","2017","6.58077895671129"
"Mexico","Whisker-low","score","2017","6.39562141865492"
"Mexico","Freedom to make life choices","score","2017","0.479180783033371"
"Mexico","Generosity","score","2017","0.0686844512820244"
"Mexico","Perceptions of corruption","score","2017","0.0947043001651764"
"Mexico","Life Ladder","score","2017","6.41029930114746"
"Mexico","Log GDP per capita","score","2017","9.7605676651001"
"Mexico","Social support","score","2017","0.799839377403259"
"Mexico","Healthy life expectancy at birth","years","2017","68"
"Mexico","Freedom to make life choices","score","2017","0.86140513420105"
"Mexico","Generosity","score","2017","-0.204242065548897"
"Mexico","Perceptions of corruption","score","2017","0.800893068313599"
"Mexico","Positive affect","score","2017","0.842642307281494"
"Mexico","Negative affect","score","2017","0.230990886688232"
"Mexico","Confidence in national government","score","2017","0.256953150033951"
"Mexico","Democratic Quality","score","2017","-0.362546622753143"
"Mexico","Delivery Quality","score","2017","-0.33081129193306"
"Mexico","Standard deviation of ladder by country-year","score","2017","2.2362072467804"
"Mexico","Standard deviation/Mean of ladder by country-year","score","2017","0.348845988512039"
"Mexico","GINI index (World Bank estimate), average 2000-16","score","2017","0.4698"
"Mexico","gini of household income reported in Gallup, by wp5-year","score","2017","0.43877112865448"
"Mexico","Most people can be trusted, WVS round 1981-1984","score","2017","0.176534801721573"
"Mexico","Most people can be trusted, WVS round 1989-1993","score","2017","0.305610567331314"
"Mexico","Most people can be trusted, WVS round 1994-1998","score","2017","0.294242173433304"
"Mexico","Most people can be trusted, WVS round 1999-2004","score","2017","0.207957416772842"
"Mexico","Most people can be trusted, WVS round 2005-2009","score","2017","0.154983922839165"
"Mexico","Most people can be trusted, WVS round 2010-2014","score","2017","0.124062031507492"
"Moldova","GDP per capita","score","2017","0.656608581542969"
"Moldova","Social support","score","2017","1.3006945848465"
"Moldova","Happiness Score","Scale, 0=Low ; 10=High","2017","5.63969993591309"
"Moldova","Healthy life expectancy","score","2017","0.620221078395844"
"Moldova","Dystopia (1.88) + residual","score","2017","2.65876317024231"
"Moldova","Whisker-high","score","2017","5.71156973943114"
"Moldova","Whisker-low","score","2017","5.56783013239503"
"Moldova","Freedom to make life choices","score","2017","0.232162684202194"
"Moldova","Generosity","score","2017","0.17094849050045"
"Moldova","Perceptions of corruption","score","2017","0.000325575936585665"
"Moldova","Life Ladder","score","2017","5.32553052902222"
"Moldova","Log GDP per capita","score","2017","8.55448341369629"
"Moldova","Social support","score","2017","0.830767929553986"
"Moldova","Healthy life expectancy at birth","years","2017","64.3000030517578"
"Moldova","Freedom to make life choices","score","2017","0.552825212478638"
"Moldova","Generosity","score","2017","-0.00362958200275898"
"Moldova","Perceptions of corruption","score","2017","0.926333785057068"
"Moldova","Positive affect","score","2017","0.581488788127899"
"Moldova","Negative affect","score","2017","0.25947779417038"
"Moldova","Confidence in national government","score","2017","0.132729634642601"
"Moldova","Democratic Quality","score","2017","-0.134786367416382"
"Moldova","Delivery Quality","score","2017","-0.440356492996216"
"Moldova","Standard deviation of ladder by country-year","score","2017","1.88516926765442"
"Moldova","Standard deviation/Mean of ladder by country-year","score","2017","0.353987127542496"
"Moldova","GINI index (World Bank estimate), average 2000-16","score","2017","0.326058823529412"
"Moldova","gini of household income reported in Gallup, by wp5-year","score","2017","0.433169960975647"
"Moldova","Most people can be trusted, WVS round 1994-1998","score","2017","0.218495935201645"
"Moldova","Most people can be trusted, WVS round 1999-2004","score","2017","0.14135704934597"
"Moldova","Most people can be trusted, WVS round 2005-2009","score","2017","0.175908222794533"
"Mongolia","GDP per capita","score","2017","0.914174377918243"
"Mongolia","Social support","score","2017","1.51724553108215"
"Mongolia","Happiness Score","Scale, 0=Low ; 10=High","2017","5.12459993362427"
"Mongolia","Healthy life expectancy","score","2017","0.575362205505371"
"Mongolia","Dystopia (1.88) + residual","score","2017","1.43815112113953"
"Mongolia","Whisker-high","score","2017","5.19878491863608"
"Mongolia","Whisker-low","score","2017","5.05041494861245"
"Mongolia","Freedom to make life choices","score","2017","0.395128399133682"
"Mongolia","Generosity","score","2017","0.252841472625732"
"Mongolia","Perceptions of corruption","score","2017","0.0317130275070667"
"Mongolia","Life Ladder","score","2017","5.33385038375854"
"Mongolia","Log GDP per capita","score","2017","9.37931060791016"
"Mongolia","Social support","score","2017","0.924250781536102"
"Mongolia","Healthy life expectancy at birth","years","2017","62.0999984741211"
"Mongolia","Freedom to make life choices","score","2017","0.674627423286438"
"Mongolia","Generosity","score","2017","0.104439713060856"
"Mongolia","Perceptions of corruption","score","2017","0.864952206611633"
"Mongolia","Positive affect","score","2017","0.675165295600891"
"Mongolia","Negative affect","score","2017","0.213599517941475"
"Mongolia","Confidence in national government","score","2017","0.2750583589077"
"Mongolia","Democratic Quality","score","2017","0.554071605205536"
"Mongolia","Delivery Quality","score","2017","-0.283345133066177"
"Mongolia","Standard deviation of ladder by country-year","score","2017","2.09516167640686"
"Mongolia","Standard deviation/Mean of ladder by country-year","score","2017","0.392804741859436"
"Mongolia","GINI index (World Bank estimate), average 2000-16","score","2017","0.334"
"Mongolia","gini of household income reported in Gallup, by wp5-year","score","2017","0.389351516962051"
"Montenegro","GDP per capita","score","2017","1.01727843284607"
"Montenegro","Social support","score","2017","1.27939319610596"
"Montenegro","Happiness Score","Scale, 0=Low ; 10=High","2017","5.34749984741211"
"Montenegro","Healthy life expectancy","score","2017","0.729212582111359"
"Montenegro","Dystopia (1.88) + residual","score","2017","1.86953973770142"
"Montenegro","Whisker-high","score","2017","5.45010137066245"
"Montenegro","Whisker-low","score","2017","5.24489832416177"
"Montenegro","Freedom to make life choices","score","2017","0.25927010178566"
"Montenegro","Generosity","score","2017","0.11140763014555"
"Montenegro","Perceptions of corruption","score","2017","0.0814469009637833"
"Montenegro","Life Ladder","score","2017","5.6147985458374"
"Montenegro","Log GDP per capita","score","2017","9.70560264587402"
"Montenegro","Social support","score","2017","0.881199836730957"
"Montenegro","Healthy life expectancy at birth","years","2017","68.3000030517578"
"Montenegro","Freedom to make life choices","score","2017","0.62590628862381"
"Montenegro","Generosity","score","2017","-0.0820779651403427"
"Montenegro","Perceptions of corruption","score","2017","0.755680024623871"
"Montenegro","Positive affect","score","2017","0.519128143787384"
"Montenegro","Negative affect","score","2017","0.349785089492798"
"Montenegro","Confidence in national government","score","2017","0.35154989361763"
"Montenegro","Democratic Quality","score","2017","0.0682956576347351"
"Montenegro","Delivery Quality","score","2017","0.0946689024567604"
"Montenegro","Standard deviation of ladder by country-year","score","2017","2.20751190185547"
"Montenegro","Standard deviation/Mean of ladder by country-year","score","2017","0.393159598112106"
"Montenegro","GINI index (World Bank estimate), average 2000-16","score","2017","0.3094"
"Montenegro","gini of household income reported in Gallup, by wp5-year","score","2017","0.352438509464264"
"Montenegro","Most people can be trusted, WVS round 1994-1998","score","2017","0.304166674613953"
"Montenegro","Most people can be trusted, WVS round 1999-2004","score","2017","0.329245269298553"
"Morocco","GDP per capita","score","2017","0.778792440891266"
"Morocco","Social support","score","2017","0.797342300415039"
"Morocco","Happiness Score","Scale, 0=Low ; 10=High","2017","5.2536997795105"
"Morocco","Healthy life expectancy","score","2017","0.668939471244812"
"Morocco","Dystopia (1.88) + residual","score","2017","2.44786643981934"
"Morocco","Whisker-high","score","2017","5.32828773081303"
"Morocco","Whisker-low","score","2017","5.17911182820797"
"Morocco","Freedom to make life choices","score","2017","0.460116356611252"
"Morocco","Generosity","score","2017","0.0263964496552944"
"Morocco","Perceptions of corruption","score","2017","0.0742597579956055"
"Morocco","Life Ladder","score","2017","5.3124828338623"
"Morocco","Log GDP per capita","score","2017","8.92065811157227"
"Morocco","Social support","score","2017","0.641193091869354"
"Morocco","Healthy life expectancy at birth","years","2017","65.5999984741211"
"Morocco","Freedom to make life choices","score","2017","0.81425803899765"
"Morocco","Generosity","score","2017","-0.227033942937851"
"Morocco","Perceptions of corruption","score","2017","0.840502440929413"
"Morocco","Positive affect","score","2017","0.559288203716278"
"Morocco","Negative affect","score","2017","0.322715908288956"
"Morocco","Democratic Quality","score","2017","-0.530936360359192"
"Morocco","Delivery Quality","score","2017","-0.17383836209774"
"Morocco","Standard deviation of ladder by country-year","score","2017","2.28716826438904"
"Morocco","Standard deviation/Mean of ladder by country-year","score","2017","0.430527180433273"
"Morocco","GINI index (World Bank estimate), average 2000-16","score","2017","0.402666666666667"
"Morocco","gini of household income reported in Gallup, by wp5-year","score","2017","0.527966916561127"
"Morocco","Most people can be trusted, WVS round 1999-2004","score","2017","0.230289399623871"
"Morocco","Most people can be trusted, WVS round 2005-2009","score","2017","0.129991501569748"
"Morocco","Most people can be trusted, WVS round 2010-2014","score","2017","0.124474346637726"
"Mozambique","GDP per capita","score","2017","0.198004320263863"
"Mozambique","Social support","score","2017","0.901896715164185"
"Mozambique","Happiness Score","Scale, 0=Low ; 10=High","2017","4.41660022735596"
"Mozambique","Healthy life expectancy","score","2017","0.172653317451477"
"Mozambique","Dystopia (1.88) + residual","score","2017","2.24931979179382"
"Mozambique","Whisker-high","score","2017","4.57683304190636"
"Mozambique","Whisker-low","score","2017","4.25636741280556"
"Mozambique","Freedom to make life choices","score","2017","0.530865669250488"
"Mozambique","Generosity","score","2017","0.205627605319023"
"Mozambique","Perceptions of corruption","score","2017","0.158241420984268"
"Mozambique","Life Ladder","score","2017","4.27986335754395"
"Mozambique","Log GDP per capita","score","2017","7.03535890579224"
"Mozambique","Social support","score","2017","0.678463697433472"
"Mozambique","Healthy life expectancy at birth","years","2017","53.2000007629395"
"Mozambique","Freedom to make life choices","score","2017","0.822670519351959"
"Mozambique","Generosity","score","2017","-0.0249641239643097"
"Mozambique","Perceptions of corruption","score","2017","0.682108938694"
"Mozambique","Positive affect","score","2017","0.648381412029266"
"Mozambique","Negative affect","score","2017","0.35317650437355"
"Mozambique","Confidence in national government","score","2017","0.759234368801117"
"Mozambique","Democratic Quality","score","2017","-0.699048221111298"
"Mozambique","Delivery Quality","score","2017","-0.871083498001099"
"Mozambique","Standard deviation of ladder by country-year","score","2017","2.98501992225647"
"Mozambique","Standard deviation/Mean of ladder by country-year","score","2017","0.697456836700439"
"Mozambique","GINI index (World Bank estimate), average 2000-16","score","2017","0.488666666666667"
"Mozambique","gini of household income reported in Gallup, by wp5-year","score","2017","0.608845353126526"
"Myanmar","GDP per capita","score","2017","0.682132005691528"
"Myanmar","Social support","score","2017","1.17367851734161"
"Myanmar","Happiness Score","Scale, 0=Low ; 10=High","2017","4.30779981613159"
"Myanmar","Healthy life expectancy","score","2017","0.429392069578171"
"Myanmar","Dystopia (1.88) + residual","score","2017","0.667343139648438"
"Myanmar","Whisker-high","score","2017","4.38256199747324"
"Myanmar","Whisker-low","score","2017","4.23303763478994"
"Myanmar","Freedom to make life choices","score","2017","0.579642117023468"
"Myanmar","Generosity","score","2017","0.597568035125732"
"Myanmar","Perceptions of corruption","score","2017","0.178058266639709"
"Myanmar","Life Ladder","score","2017","4.15434169769287"
"Myanmar","Log GDP per capita","score","2017","8.62901973724365"
"Myanmar","Social support","score","2017","0.795183837413788"
"Myanmar","Healthy life expectancy at birth","years","2017","58.7000007629395"
"Myanmar","Freedom to make life choices","score","2017","0.886011838912964"
"Myanmar","Generosity","score","2017","0.629576742649078"
"Myanmar","Perceptions of corruption","score","2017","0.618821501731873"
"Myanmar","Positive affect","score","2017","0.745647490024567"
"Myanmar","Negative affect","score","2017","0.282285541296005"
"Myanmar","Confidence in national government","score","2017","0.824176549911499"
"Myanmar","Democratic Quality","score","2017","-0.974802851676941"
"Myanmar","Delivery Quality","score","2017","-0.848311066627502"
"Myanmar","Standard deviation of ladder by country-year","score","2017","2.23386597633362"
"Myanmar","Standard deviation/Mean of ladder by country-year","score","2017","0.537718415260315"
"Myanmar","GINI index (World Bank estimate), average 2000-16","score","2017","0.381"
"Myanmar","gini of household income reported in Gallup, by wp5-year","score","2017","0.424162179231644"
"Namibia","GDP per capita","score","2017","0.873821794986725"
"Namibia","Social support","score","2017","1.28135228157043"
"Namibia","Happiness Score","Scale, 0=Low ; 10=High","2017","4.44129991531372"
"Namibia","Healthy life expectancy","score","2017","0.365403980016708"
"Namibia","Dystopia (1.88) + residual","score","2017","1.28662586212158"
"Namibia","Whisker-high","score","2017","4.65369312345982"
"Namibia","Whisker-low","score","2017","4.22890670716763"
"Namibia","Freedom to make life choices","score","2017","0.519291520118713"
"Namibia","Generosity","score","2017","0.0506284311413765"
"Namibia","Perceptions of corruption","score","2017","0.0641822442412376"
"Namibia","Life Ladder","score","2017","4.44130611419678"
"Namibia","Log GDP per capita","score","2017","9.16343879699707"
"Namibia","Social support","score","2017","0.828339040279388"
"Namibia","Healthy life expectancy at birth","years","2017","56.2000007629395"
"Namibia","Freedom to make life choices","score","2017","0.810401856899261"
"Namibia","Generosity","score","2017","-0.1966253221035"
"Namibia","Perceptions of corruption","score","2017","0.831302881240845"
"Namibia","Positive affect","score","2017","0.720678210258484"
"Namibia","Negative affect","score","2017","0.277252167463303"
"Namibia","Confidence in national government","score","2017","0.7458536028862"
"Namibia","Democratic Quality","score","2017","0.598779201507568"
"Namibia","Delivery Quality","score","2017","0.143256172537804"
"Namibia","Standard deviation of ladder by country-year","score","2017","2.73977327346802"
"Namibia","Standard deviation/Mean of ladder by country-year","score","2017","0.616884589195251"
"Namibia","GINI index (World Bank estimate), average 2000-16","score","2017","0.611333333333333"
"Namibia","gini of household income reported in Gallup, by wp5-year","score","2017","0.602735936641693"
"Nepal","GDP per capita","score","2017","0.425378203392029"
"Nepal","Social support","score","2017","1.22822797298431"
"Nepal","Happiness Score","Scale, 0=Low ; 10=High","2017","4.88040018081665"
"Nepal","Healthy life expectancy","score","2017","0.53862863779068"
"Nepal","Dystopia (1.88) + residual","score","2017","1.78218007087708"
"Nepal","Whisker-high","score","2017","4.99171549871564"
"Nepal","Whisker-low","score","2017","4.76908486291766"
"Nepal","Freedom to make life choices","score","2017","0.526130676269531"
"Nepal","Generosity","score","2017","0.302018612623215"
"Nepal","Perceptions of corruption","score","2017","0.0778836533427238"
"Nepal","Life Ladder","score","2017","4.73669242858887"
"Nepal","Log GDP per capita","score","2017","7.80090188980103"
"Nepal","Social support","score","2017","0.816383302211761"
"Nepal","Healthy life expectancy at birth","years","2017","62.4000015258789"
"Nepal","Freedom to make life choices","score","2017","0.845147609710693"
"Nepal","Generosity","score","2017","0.144506737589836"
"Nepal","Perceptions of corruption","score","2017","0.770177125930786"
"Nepal","Positive affect","score","2017","0.570577025413513"
"Nepal","Negative affect","score","2017","0.37597793340683"
"Nepal","Confidence in national government","score","2017","0.559578537940979"
"Nepal","Democratic Quality","score","2017","-0.448143601417542"
"Nepal","Delivery Quality","score","2017","-0.755725800991058"
"Nepal","Standard deviation of ladder by country-year","score","2017","2.46845364570618"
"Nepal","Standard deviation/Mean of ladder by country-year","score","2017","0.521134436130524"
"Nepal","GINI index (World Bank estimate), average 2000-16","score","2017","0.383"
"Nepal","gini of household income reported in Gallup, by wp5-year","score","2017","0.463746637105942"
"Netherlands","GDP per capita","score","2017","1.36090898513794"
"Netherlands","Social support","score","2017","1.48827695846558"
"Netherlands","Happiness Score","Scale, 0=Low ; 10=High","2017","7.44129991531372"
"Netherlands","Healthy life expectancy","score","2017","0.877710044384003"
"Netherlands","Dystopia (1.88) + residual","score","2017","2.44842529296875"
"Netherlands","Whisker-high","score","2017","7.49835280187428"
"Netherlands","Whisker-low","score","2017","7.38424702875316"
"Netherlands","Freedom to make life choices","score","2017","0.638065040111542"
"Netherlands","Generosity","score","2017","0.333357572555542"
"Netherlands","Perceptions of corruption","score","2017","0.294594615697861"
"Netherlands","Life Ladder","score","2017","7.45896530151367"
"Netherlands","Log GDP per capita","score","2017","10.7887525558472"
"Netherlands","Social support","score","2017","0.936501324176788"
"Netherlands","Healthy life expectancy at birth","years","2017","72.1999969482422"
"Netherlands","Freedom to make life choices","score","2017","0.920319736003876"
"Netherlands","Generosity","score","2017","0.244597196578979"
"Netherlands","Perceptions of corruption","score","2017","0.363133639097214"
"Netherlands","Positive affect","score","2017","0.852184891700745"
"Netherlands","Negative affect","score","2017","0.184519842267036"
"Netherlands","Confidence in national government","score","2017","0.669553637504578"
"Netherlands","Democratic Quality","score","2017","1.24293279647827"
"Netherlands","Delivery Quality","score","2017","1.89913022518158"
"Netherlands","Standard deviation of ladder by country-year","score","2017","1.31847989559174"
"Netherlands","Standard deviation/Mean of ladder by country-year","score","2017","0.176764443516731"
